arresting_agency_url,inmate_race,inmate_sex,inmate_date_of_arrest
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/12/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/06/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/14/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/10/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/01/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/31/2020
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/08/2020
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/17/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/03/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/29/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,06/23/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/16/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/03/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/27/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/29/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/19/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/02/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/02/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/15/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/11/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/27/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/07/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/04/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/28/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/30/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/30/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/25/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/22/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/29/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/02/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,09/09/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/21/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/07/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/24/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/20/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/26/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/01/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/25/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,06/01/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/27/2021
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/09/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/22/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/17/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/17/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/19/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/30/2021
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/18/2020
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,02/11/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/28/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/17/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/08/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/14/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/08/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,01/06/2021
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/20/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/20/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/26/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/10/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/27/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/28/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/17/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/17/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/23/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/15/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/13/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/27/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/02/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/16/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,02/12/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,11/03/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/28/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/24/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/28/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/06/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,08/31/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,08/18/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/26/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/20/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/25/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/21/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/18/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/06/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/11/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/30/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/21/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,01/16/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/24/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/19/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/22/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/09/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/12/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/05/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Unknown,Male,09/03/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Unknown,Male,09/07/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/06/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/24/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/19/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Unknown,Male,09/09/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/23/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/13/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/05/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/18/2020
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/25/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/15/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/28/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/21/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/13/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/30/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/17/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/04/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/07/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/26/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,02/24/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/19/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/14/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/15/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/04/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/25/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/16/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/21/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/05/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/27/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/03/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,11/04/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/01/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/25/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/11/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Unknown,Male,08/17/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/02/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/14/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/19/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/03/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/22/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/31/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/20/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/12/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/10/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/18/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/09/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/07/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/12/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/06/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,09/05/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/13/2020
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/31/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/01/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/12/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/30/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/27/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/21/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/29/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/23/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/06/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/15/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,09/09/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/04/2019
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/01/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/21/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/01/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/20/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/29/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/11/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/20/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,06/29/2021
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,12/15/2016
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/23/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/01/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/14/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/18/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/09/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/14/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,05/26/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/08/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/25/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/24/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/08/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/24/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/27/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/19/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/12/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/19/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/02/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/17/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/15/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/23/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/15/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/22/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/26/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/28/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,11/04/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,04/14/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/20/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,08/19/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/25/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,09/11/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/09/2019
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/12/2021
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/29/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/23/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,02/09/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/03/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/11/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/12/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,09/14/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/28/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/12/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/04/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/11/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/15/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/07/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/09/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/23/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/16/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/14/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/10/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/31/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/21/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/15/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,08/03/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/26/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/26/2018
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/29/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,06/09/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/03/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/30/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/10/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/16/2020
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/04/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,10/12/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/07/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/27/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/09/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/10/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/20/2021
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,03/26/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/28/2022
http://www.calcasieu.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,11/19/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/06/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,12/17/2020
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,12/05/2021
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/28/2022
http://www.caddo.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,05/05/2022
